rating,title,text,helpful_vote,verified_purchase,timestamp,asin
3.0,Not Well Balanced,"These are the first set of cryosticks I’ve ever used and, overall, I think the idea is as great one.  The rejuvenating feeling of icy coldness can’t be beat, especially as a way to combat redness\swelling from allergies.  These are very smooth and slide across the skin without any issues.  I also appreciate that it’s a set of 2, since I keep them in the freezer when not in use and can easily switch between them.<br /><br />Now for the reason I give these 3 stars:  they are terribly balanced and have teeny, tiny handles.  The globe part that contains the liquid is sort of heavy and very difficult to manage.  After a few minutes of struggling, my fingers and thumb are sore from having to holding on so tightly to a stem that is less in circumference than a pen.<br /><br />It’s a really silly and short-sighted weakness in an otherwise nice item.",3,False,1640637185769,B0924GT395
2.0,Too much of one thing.,"I was disappointed that the center bag consistently comes unsnapped and holds very little. If you use a lot of brushes and pencils the side storage areas will please you. I had to purchase different makeup products to use this for travel, which was the reason I bought it in the first place.",3,True,1485716551000,B01N3URYOP
5.0,Easy to use,"Easy to use, perfect for what I needed it for.",0,True,1597766902116,B07X5MHRCZ
5.0,"Wonderful, certified organic made in usa, castor oil , many uses, many benefits","[[VIDEOID:446ca24732256f464f8a84cd51237cd0]] Certified organic castor oil.. wonderful for your skin, hair, multiple uses.. love it.. use this for so many things,  a bit too thick to me as a carrier oil, but absorbs into skin well, and is nice quality.......... a lot of reviews have been written about the uses of castor oil.. try it, see if it works for you, usually takes 4 -12 weeks to see skin rejuvenate and change, but helps even skin tone, reduce circles and puffiness ..",1,False,1462243833000,B01BJCLNIA
5.0,"All natural fiber, not synthetic, great size, quality materials, great for back, and bottom of feet while standing..","[[VIDEOID:afb2da82dbb3f0a99fd45908e6066228]] All natural fiber not synthetic, almost 30 inches in length not including the braided cotton rope handles, approx 3.5 inches in width, i have used these and they are a great way to loofah your back, feet especially i like to use them for the bottom of my feet also, feels great, makes your skin ultra smooth, exfoliates dead skin cells, and if you use hyrdolic acid creams etc it will help rid you of the dead cells left on your skin from that, the middle portion which is the loofah is about 11.5 inches long and the sides are a terry velour feel, nice quality materials, well made, will last better then my previous loofahs on a stick that always seem to fall off, also you could probably just put these in the washing machine on gentle cycle, be sure to hang these in  a dry place in your bathroom, and soak them in a essential oil like tea tree or lavender which will help prevent bacteria from growing, you can use a very mild bleach solution, or a vinegar diluted solution also to spray on them, you should replace your loofah about once a month or every 3 months if you are only using them twice a week, love this product, for quality materials, design, and function all exceed my expectation, and although i received a promo discount for opinion will continue to use these and will be a loyal customer, and prefer loofah<br />like this over washcloths for exfoliation and a smoother skin.<br />nice cotton braided handles make it easy to use.",0,False,1455050984000,B00P390SI2
5.0,"Good size, cute packaging, great ingredients, will see in 8 weeks if i can add to my skin spa collection with results","purchased this with the their other vit c serum like them both so after a 8 week trial i will hopefully add these two products to my spa collection of specific skin care products i will keep using will update my review as soon as i have the results in, i like the eyedroppers and the cute bottles and the size is large below is what te company says again about this product, promo discount for opinion<br />INTENSE HYDRATION - InterSight Naturals' Collagen Producing Hyaluronic Acid formula holds 1000x it's weight in water, drawing moisture out of the environment and onto the surface of your skin, for noticeably plumper, softer and smoother skin.<br />SAFEST HYALURONIC ACID - Natural, Vegan, GMP Certified &amp; FDA approved manufacturing to exceed the highest standards for beauty products. Never tested on animals, unlike many other skin care companies. 'MADE IN THE USA'<br />WE SAVE YOU MONEY by eliminating sales packaging like cosmetic boxes. Our Hyaluronic Acid quality &amp; anti aging results sells itself.<br />90 DAY 100% MONEY BACK GUARANTEE - If you don't look and feel 10 years younger within 3 months, please send your Hyaluronic Acid serum back for a full refund!<br /><br />Hyaluronic Acid holds up to 1000 times its weight in water and drawing moisture out of the environment and onto the surface of your skin...there is not a more effective moisturizing agent on the world market today! Non-comedogenic, penetrates deeply, and activates collagen production for a fresher, younger, firmer, brighter complexion. InterSight Naturals Hyaluronic acid regulates and repairs cell growth, minimizing the older, wrinkly appearance of skin by attracting and holding in water--this results in plumped up, smoother skin.",0,False,1453083438000,B0114DPMYA
5.0,Very pretty and strong!,"Pretty, strong, and holds a lot of hair! I bought these for Spring for my very picky daughter who has long thick straight hair.  They work and she actually likes them! Whew!  I bought her the ones with pretty flowers on them, and they were a hit.",0,True,1615471027258,B07KCXDKFS
5.0,It never falls apart and it is still in good condition.,After about a year of constant use these thing work really well. It never falls apart and it is still in good condition.,0,True,1523318647369,B0113GT5Q4
5.0,Impressive product line,I live the way this makes my hair feel.  I put this on and then put some of their conditioner on over it. 5 minutes later rinse them and my hair has never been so soft for such a reasonable price.  I am a Sauce beauty woman from now on.,0,True,1615070975507,B07K7VD98J
2.0,Not a very good product,Very unimpressed with this... it doesn’t stamp well at all and flakes off when applying :(<br />The blue color is very pretty though!,0,True,1564073983224,B07K2SY7YC
3.0,"Good, but maybe not for my hair type.","I was surprised how well it did dissolve into a typical conditioner with a thick creamy texture. The minty smell was nice, strong but not crazy and it didn't linger. It rinsed out cleanly and left my hair soft. I have fine hair that gets easily tangled. I just didn't think it detangled my hair well, and left more frizz than I had hoped. I don't usually products with silicones/sulfates/parabens etc., So I know it just wasn't because of that.<br />Overall I was impressed but hoping they can work on the formula a bit before I'll buy again. Maybe just not best for my hair type.",0,True,1614306362159,B08JQS9FVP
5.0,Great Buy!,"Loved the style. Great quality, much more than I expected! Definitely worth the price and more :)",0,True,1601471302293,B01LE6H4ZC
5.0,Great,Perfect way to wash your back,0,True,1485301735000,B01E3MF6KE
1.0,Stinky,Love the original but it was sold out.  So I ordered this<br />It stinks out the whole house when I used it! Everyone downstairs knows the minute I open it. Dog has sneezing fit.,0,True,1523118001064,B01M0JZHGG
3.0,"Not very creamy, dries before I can spread on face so I mix with creamier Ponds moistirizer",I dislike the texture. It is too dry to spread so mix with ponds without SPF just to get it to spread.,1,True,1647633516181,B07DFGDSD9
2.0,Rubs off too EASILY!,Don’t even remember TOUCHING my eye(s) but mascara was almost nonexistent in a few hours!!!!,0,True,1646170787374,B07R3D2R5V
3.0,Way too small in size for average or larger hands,"It is sharp, but a bit too small for a man's hands to use. Anyone with average or larger hands will find this trimmer very difficult to hold and use.",1,True,1479686036000,B01HGH9E10
5.0,Worth jt,"Really loved this brush. I had started using soft bristle brushes because of my dentist a few years ago. Switching to this has been great! I feel like my teeth are cleaner, I can use less toothpaste because it really foams up good. Better for your enamel and gums.",2,True,1594247396082,B0896X1X44
5.0,Please bring these back !!!!!!!!,These were my favorite lashes please restock so I can buy a tonnnnnnn,2,True,1657781512382,B095RNQTJD
5.0,Please restock these!! These are my favorite,Please restock these !! I love these,0,True,1654189866140,B094N1YBKJ
5.0,Love this lotion!!!,"Visiting a friend for the weekend, she had some of the DIONIS GOAT MILK HAND CREAM in her guest bathroom. I gave it a try and fell in love with this stuff!!! My hands get very dry and sore and so I have to use hand crème/lotion daily. Some are thin and greasy and smell awful. Not this one! Smooth and creamy with just right amount of a nice fragrance. She had the citrus and of course once interested, I turned to Amazon to see if I could order some for myself. I was thrilled to find the assorted 3pk in 2 other fragrances. They are just the right size for purse and travel bag and I must say, I love all three!!! Was also happy to find it was available in the larger pump size, so ordered that one too! I am hooked!!",1,True,1481304538000,B01D3ID4W6
